design_id,mission_id,wind_speed_kts,turbulence_index,success,failure_phase,failure_reason,rule_violation,total_time_s,time_takeoff_climb_s,time_loaded_cruise_s,time_drop_descent_s,time_drop_hover_s,time_post_drop_climb_s,time_empty_cruise_s,time_descent_landing_s,time_wing_deploy_s,energy_used_Wh,battery_energy_remaining_Wh,payload_to_aircraft_ratio,is_qualifying_run,is_4to1_qualifying,prize_tier,qualifying_score,max_power_requested_W,max_power_available_W,power_saturation_seconds,thermal_peak_C
DLIFT_2bb1da0f74,MSN_10a098aba1,27.037431877717022,0.6724462001238012,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,11823.427669774179,8159.692440719419,6.0,22.042387038881795
DLIFT_2bb1da0f74,MSN_0d4147aeff,20.133578283677398,1.1838774844765172,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,12298.569115353324,8159.692440719419,6.0,22.044171827227498
DLIFT_2bb1da0f74,MSN_9e9c71f808,19.215742347262992,0.3249198456119906,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,11178.75656180391,8159.692440719419,6.0,22.041321060921263
DLIFT_2bb1da0f74,MSN_7c87cd1426,4.797396163517123,0.7012483870511941,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,11002.536651508446,8159.692440719419,6.0,22.04212609482583
DLIFT_2bb1da0f74,MSN_5e47eff834,21.818712968474436,0.8716177683177361,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,11866.926940257265,8159.692440719419,6.0,22.042924556529503
DLIFT_2bb1da0f74,MSN_ac5f5e1270,30.699881855224646,0.655023358592346,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,11944.901923434316,8159.692440719419,6.0,22.04244653375589
DLIFT_2bb1da0f74,MSN_12dac809e5,33.214008123488775,0.5077370290238108,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,11753.300958154412,8159.692440719419,6.0,22.04174523260274
DLIFT_2bb1da0f74,MSN_6770519ac9,23.623772831353016,1.1122146456085136,False,takeoff_climb,power_saturation,power_limit,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599487401199031,1327.9527144132783,4.344224252582519,False,False,none,0.0,12231.331962527838,8159.692440719419,6.0,22.04380785139819
DLIFT_ccca49268a,MSN_05023919f3,20.698070370914472,1.2611939706619313,True,,,,1028.0,40.0,730.0,45.0,1.0,40.0,132.0,40.0,6.0,752.6939212345166,3414.426727055275,3.518705948176551,True,False,partial,3.518705948176551,9782.622688595739,73000.85532270317,0.0,22.47137491577642
DLIFT_ccca49268a,MSN_1365b8254a,13.013403512672769,0.5528080231473472,False,loaded_cruise,structural_overload,structural_margin_risk,343.0,59.0,263.0,0.0,0.0,0.0,0.0,21.0,6.0,343.8610530320365,3836.5438455357353,3.518705948176551,False,False,none,0.0,9022.772197181375,73000.85532270317,0.0,22.35518301331051
DLIFT_ccca49268a,MSN_72cc91c778,10.374440716331424,0.39431072025335356,True,,,,942.0,36.0,613.0,82.0,1.0,45.0,109.0,56.0,6.0,646.624367750579,3512.8688550481647,3.518705948176551,True,False,partial,3.518705948176551,8648.77523877947,73000.85532270317,0.0,22.43815427167431
DLIFT_ccca49268a,MSN_e5cb6e800d,7.978264494650753,1.1646469856786632,True,,,,950.0,39.0,639.0,77.0,1.0,48.0,105.0,41.0,6.0,772.0019022737058,3392.7364691907087,3.518705948176551,True,False,partial,3.518705948176551,9443.950621411064,73000.85532270317,0.0,22.527811453566958
DLIFT_ccca49268a,MSN_e9eb602f23,8.682615213878597,1.4432904089614684,True,,,,890.0,48.0,595.0,49.0,1.0,28.0,102.0,67.0,6.0,663.9320878474133,3510.116363919755,3.518705948176551,True,False,partial,3.518705948176551,9635.777027782287,73000.85532270317,0.0,22.469389430547263
DLIFT_ccca49268a,MSN_80a5c73f51,30.877374967639696,0.45673402775317784,True,,,,1245.0,48.0,899.0,39.0,1.0,45.0,172.0,41.0,6.0,735.8345406382315,3436.7888635372415,3.518705948176551,True,False,partial,3.518705948176551,9389.240718735862,73000.85532270317,0.0,22.360495263869215
DLIFT_ccca49268a,MSN_811976b325,16.82302648207197,0.4580688051144433,True,,,,1028.0,37.0,704.0,45.0,1.0,56.0,130.0,55.0,6.0,666.9967546216864,3494.312267992052,3.518705948176551,True,False,partial,3.518705948176551,8973.833093393521,73000.85532270317,0.0,22.39459083111578
DLIFT_ccca49268a,MSN_94e6b3bc87,24.015975966734675,1.3074579001433824,True,,,,1104.0,38.0,762.0,41.0,1.0,42.0,138.0,82.0,6.0,681.5731483831962,3484.1449629781832,3.518705948176551,True,False,partial,3.518705948176551,9954.69849629698,73000.85532270317,0.0,22.401225554632397
DLIFT_ccca49268a,MSN_1737bb3e2d,12.033523209000602,0.6268669631769781,False,loaded_cruise,wing_deploy_failure,wing_deploy,52.0,48.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,119.71699596317148,4051.425910546974,3.518705948176551,False,False,none,0.0,9135.563188057355,73000.85532270317,0.0,22.244963380277785
DLIFT_ccca49268a,MSN_c5913e6f4e,3.8086892749569277,1.3529611240237331,True,,,,838.0,36.0,564.0,65.0,1.0,30.0,97.0,45.0,6.0,642.2755623452084,3519.1503401624873,3.518705948176551,True,False,partial,3.518705948176551,9268.987739248289,73000.85532270317,0.0,22.490088561531845
DLIFT_157358e0e2,MSN_ad212dfda8,1.2287581692915472,0.2032835469122114,False,mission,energy_system_fault,energy_architecture_risk,204.0,40.0,136.0,0.0,0.0,0.0,0.0,28.0,0.0,268.4352656332435,1760.8730853938532,6.559425704641959,False,False,none,0.0,9803.163290407905,29349.13434424619,0.0,22.47604907911239
DLIFT_157358e0e2,MSN_c8d967f4a6,27.062521837729054,0.7383772114580618,True,,,,987.0,34.0,685.0,46.0,1.0,37.0,137.0,47.0,0.0,815.2583566883768,1210.7555255458008,6.559425704641959,True,True,full,6.559425704641959,11118.32371791534,29349.13434424619,0.0,22.693498332871034
DLIFT_157358e0e2,MSN_31de778492,31.727810504673016,0.7621151942058252,True,,,,1066.0,43.0,746.0,32.0,1.0,40.0,154.0,50.0,0.0,760.8438363174247,1270.1117491061325,6.559425704641959,True,True,full,6.559425704641959,11338.897433999105,29349.13434424619,0.0,22.54635061319531
DLIFT_157358e0e2,MSN_b6f5000c0b,10.500590654508523,0.3620971188740341,True,,,,787.0,41.0,526.0,31.0,1.0,47.0,96.0,45.0,0.0,648.348697617049,1381.5087315422008,6.559425704641959,True,True,full,6.559425704641959,10354.33038898001,29349.13434424619,0.0,22.583596577576834
DLIFT_157358e0e2,MSN_a290696a53,16.796575074327713,0.4959045449688939,False,descent_landing,hard_touchdown,landing_profile_violation,670.0,56.0,557.0,29.0,1.0,18.0,0.0,9.0,0.0,696.0804431988603,1342.013157942693,6.559425704641959,False,False,none,0.0,10483.72861675116,29349.13434424619,0.0,22.578577881588696
DLIFT_157358e0e2,MSN_77722d7327,13.29456476115285,0.010574272772248483,True,,,,821.0,37.0,547.0,57.0,1.0,30.0,98.0,51.0,0.0,717.8269479872341,1309.8341686434,6.559425704641959,True,True,full,6.559425704641959,9896.213889479706,29349.13434424619,0.0,22.63686363451438
DLIFT_157358e0e2,MSN_3119c393d5,26.271294873912442,1.3333222394127096,False,mission,energy_system_fault,energy_architecture_risk,578.0,39.0,515.0,0.0,0.0,0.0,0.0,24.0,0.0,630.1084495361147,1398.6508233588281,6.559425704641959,False,False,none,0.0,11744.068900036053,29349.13434424619,0.0,22.636785779546976
DLIFT_157358e0e2,MSN_bd2869e625,26.95289885898581,0.34811491638952136,True,,,,969.0,42.0,681.0,30.0,1.0,41.0,131.0,43.0,0.0,682.8777800980096,1347.5287271933926,6.559425704641959,True,True,full,6.559425704641959,10927.295352037752,29349.13434424619,0.0,22.51029125521957
DLIFT_157358e0e2,MSN_41e1c8109b,32.410518214147714,0.9045171158423801,True,,,,1052.0,55.0,750.0,33.0,1.0,39.0,142.0,32.0,0.0,835.5312846725709,1202.013238336827,6.559425704641959,True,True,full,6.559425704641959,11483.242108745928,29349.13434424619,0.0,22.57640160951251
DLIFT_157358e0e2,MSN_8e26225c22,8.607417955739882,0.8676965562592223,False,mission,energy_system_fault,energy_architecture_risk,338.0,37.0,284.0,0.0,0.0,0.0,0.0,17.0,0.0,426.39629768590794,1601.2648189447273,6.559425704641959,False,False,none,0.0,10841.138227193615,29349.13434424619,0.0,22.60169799304116
DLIFT_d7715aa6d4,MSN_4ca8290eb0,16.394768212186477,0.9367359839988341,False,mission,time_limit_exceeded,time_limit,1822.0,19.0,1782.0,0.0,0.0,0.0,0.0,21.0,0.0,527.8969341861972,3047.608966373123,4.145859420638132,False,False,none,0.0,10872.326267075,71395.94732109639,0.0,22.20289619646443
DLIFT_d7715aa6d4,MSN_89e189a607,6.210061970665047,0.6587168107487547,False,mission,time_limit_exceeded,time_limit,1820.0,19.0,1647.0,19.0,1.0,21.0,94.0,19.0,0.0,587.4915078183986,2988.0143927409317,4.145859420638132,False,False,none,0.0,10193.498524792825,71395.94732109639,0.0,22.222597659121607
DLIFT_d7715aa6d4,MSN_4922e83369,17.846608352251234,1.4055655484635983,False,mission,time_limit_exceeded,time_limit,1815.0,22.0,1779.0,0.0,0.0,0.0,0.0,14.0,0.0,651.928775758295,2924.1765284710164,4.145859420638132,False,False,none,0.0,11471.685973707343,71395.94732109639,0.0,22.264207609359477
DLIFT_d7715aa6d4,MSN_cf30c77bea,28.779344179983422,1.3133171600990914,False,mission,time_limit_exceeded,time_limit,1814.0,18.0,1783.0,0.0,0.0,0.0,0.0,13.0,0.0,484.77503246204253,3090.5310668739544,4.145859420638132,False,False,none,0.0,11544.50416371923,71395.94732109639,0.0,22.225763837623628
DLIFT_d7715aa6d4,MSN_d49f1a4446,7.014480612277031,1.2864394607161922,False,mission,time_limit_exceeded,time_limit,1820.0,21.0,1696.0,22.0,1.0,17.0,44.0,19.0,0.0,694.8017315450975,2881.103771460889,4.145859420638132,False,False,none,0.0,11016.275300912524,71395.94732109639,0.0,22.272061264432317
DLIFT_d7715aa6d4,MSN_57900fe6ae,26.417820453697743,0.8624717903575865,False,mission,time_limit_exceeded,time_limit,1819.0,20.0,1781.0,0.0,0.0,0.0,0.0,18.0,0.0,471.7165701579839,3103.989131624675,4.145859420638132,False,False,none,0.0,10970.786994848251,71395.94732109639,0.0,22.191045759088126
DLIFT_d7715aa6d4,MSN_1c4b39d13b,0.4584025875722991,0.9450885950889213,False,mission,energy_system_fault,energy_architecture_risk,1632.0,18.0,1571.0,22.0,1.0,6.0,0.0,14.0,0.0,626.8142006783575,2948.491898657633,4.145859420638132,False,False,none,0.0,10392.64072165925,71395.94732109639,0.0,22.26182089426158
DLIFT_d7715aa6d4,MSN_c17e16bfb6,13.479209497820909,1.0012369291500611,False,mission,energy_system_fault,energy_architecture_risk,1069.0,20.0,1019.0,0.0,0.0,0.0,0.0,30.0,0.0,302.63344463405537,3273.072257148598,4.145859420638132,False,False,none,0.0,10799.739950063833,71395.94732109639,0.0,22.196945527247085
DLIFT_d7715aa6d4,MSN_82845ac558,28.358047252203963,0.706332369032289,False,mission,time_limit_exceeded,time_limit,1828.0,21.0,1780.0,0.0,0.0,0.0,0.0,27.0,0.0,440.08517935783334,3135.8203236481518,4.145859420638132,False,False,none,0.0,11038.695296190763,71395.94732109639,0.0,22.187032649146996
DLIFT_d7715aa6d4,MSN_586ef97f75,24.006872084092663,0.12965829600546697,False,mission,time_limit_exceeded,time_limit,1830.0,19.0,1782.0,0.0,0.0,0.0,0.0,29.0,0.0,437.94209074605794,3137.563809813262,4.145859420638132,False,False,none,0.0,10397.86064673716,71395.94732109639,0.0,22.16513182529027
DLIFT_0e828404a9,MSN_1107c2505d,0.6098001423604538,1.1453474864601658,False,loaded_cruise,wing_deploy_failure,wing_deploy,25.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.35298399295089,1788.4019194954162,2.8758701648329232,False,False,none,0.0,7753.062694008141,60974.64560416584,0.0,22.16086805183936
DLIFT_0e828404a9,MSN_6d98047b77,12.849004710959212,0.11601889324159925,True,,,,824.0,27.0,604.0,27.0,1.0,26.0,110.0,29.0,6.0,489.0392513137413,1351.176358054743,2.8758701648329232,True,False,partial,2.8758701648329232,7028.777430203553,60974.64560416584,0.0,22.455974170772972
DLIFT_0e828404a9,MSN_7a0bd88edd,14.428971939061245,0.40742609387971807,False,loaded_cruise,gust_induced_instability,,182.0,26.0,127.0,0.0,0.0,0.0,0.0,29.0,6.0,128.74385865194844,1711.4115831041709,2.8758701648329232,False,False,none,0.0,7328.078031856931,60974.64560416584,0.0,22.265915257765208
DLIFT_0e828404a9,MSN_ea3bfa638c,32.92696459057579,1.394709991165477,False,descent_landing,hard_touchdown,landing_profile_violation,946.0,30.0,812.0,26.0,1.0,33.0,22.0,22.0,6.0,515.9808673078438,1330.719055372679,2.8758701648329232,False,False,none,0.0,8579.087037147472,60974.64560416584,0.0,22.42588409300879
DLIFT_0e828404a9,MSN_c174ce0f0f,29.075542943676584,0.09275451369209753,True,,,,1041.0,25.0,756.0,28.0,1.0,28.0,163.0,40.0,6.0,472.12843364134307,1367.4882779684738,2.8758701648329232,True,False,partial,2.8758701648329232,7351.402463531968,60974.64560416584,0.0,22.386076517147735
DLIFT_0e828404a9,MSN_e9c4225045,15.283770771222995,1.270833843035529,False,loaded_cruise,wing_deploy_failure,wing_deploy,28.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,57.47256770633262,1784.393281155256,2.8758701648329232,False,False,none,0.0,8002.903299092245,60974.64560416584,0.0,22.17761048274591
DLIFT_0e828404a9,MSN_471fbc34aa,14.443568609041977,1.2376455736411403,True,,,,834.0,26.0,617.0,28.0,1.0,27.0,105.0,30.0,6.0,504.75314721054104,1337.4811738168055,2.8758701648329232,True,False,partial,2.8758701648329232,8152.299318714044,60974.64560416584,0.0,22.50206187687259
DLIFT_0e828404a9,MSN_ad337b8e09,6.184572135077952,1.3790260343684835,True,,,,752.0,28.0,548.0,27.0,1.0,22.0,96.0,30.0,6.0,500.6904582261116,1342.6141499175772,2.8758701648329232,True,False,partial,2.8758701648329232,7911.995278101678,60974.64560416584,0.0,22.549715829284292
DLIFT_0e828404a9,MSN_5fe236eb2b,25.828840023815957,0.6569759582804788,True,,,,978.0,27.0,740.0,23.0,1.0,31.0,130.0,26.0,6.0,549.4922210465139,1292.6302265581587,2.8758701648329232,True,False,partial,2.8758701648329232,7755.517156394285,60974.64560416584,0.0,22.44678682393621
DLIFT_0e828404a9,MSN_53f626876b,5.694482857975384,0.05787948181746028,False,descent_landing,hard_touchdown,landing_profile_violation,592.0,28.0,542.0,3.0,0.0,0.0,0.0,19.0,6.0,400.9059150011449,1439.4326430869678,2.8758701648329232,False,False,none,0.0,6847.38792285693,60974.64560416584,0.0,22.423906314527212
DLIFT_0c8f37a92a,MSN_1419c07963,15.460040580030052,0.784684939520264,False,loaded_cruise,wing_deploy_failure,wing_deploy,21.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,43.79877071549736,1470.0507736059933,3.5808563559807576,False,False,none,0.0,9212.130581933905,47351.51076687724,0.0,22.097279054655516
DLIFT_0c8f37a92a,MSN_1937a900fa,14.451439778954086,1.0761331793125404,False,loaded_cruise,wing_deploy_failure,wing_deploy,20.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,47.45861060529855,1467.715669369907,3.5808563559807576,False,False,none,0.0,9457.83636042974,47351.51076687724,0.0,22.107849726750004
DLIFT_0c8f37a92a,MSN_8dce600760,2.8378695083922096,1.3169118765291992,True,,,,714.0,18.0,542.0,17.0,1.0,20.0,97.0,19.0,8.0,504.32794607854294,1010.6480901366274,3.5808563559807576,True,False,partial,3.5808563559807576,9369.534230592228,47351.51076687724,0.0,22.412172528347796
DLIFT_0c8f37a92a,MSN_ed635e0006,4.059347739502485,1.06286251652738,True,,,,702.0,18.0,534.0,21.0,1.0,18.0,92.0,18.0,8.0,498.06103216197477,1016.6600392004042,3.5808563559807576,True,False,partial,3.5808563559807576,9207.192451365188,47351.51076687724,0.0,22.413244072801344
DLIFT_0c8f37a92a,MSN_490d74cfdf,18.446296761368394,1.388404975507414,True,,,,874.0,19.0,675.0,18.0,1.0,22.0,122.0,17.0,8.0,590.344543345686,926.4215328160006,3.5808563559807576,True,False,partial,3.5808563559807576,9804.777635936083,47351.51076687724,0.0,22.40787125608789
DLIFT_0c8f37a92a,MSN_5510eec762,10.891705869145769,0.4184232746621528,True,,,,790.0,19.0,596.0,19.0,1.0,18.0,116.0,21.0,8.0,504.5396109540726,1010.1425553254667,3.5808563559807576,True,False,partial,3.5808563559807576,8711.346551624314,47351.51076687724,0.0,22.361895495429987
DLIFT_0c8f37a92a,MSN_3484401b95,17.927578677043588,1.0933209359392344,True,,,,844.0,18.0,648.0,17.0,1.0,19.0,123.0,18.0,8.0,515.5997376819591,999.6217737222057,3.5808563559807576,True,False,partial,3.5808563559807576,9512.263140975614,47351.51076687724,0.0,22.367772480246554
DLIFT_0c8f37a92a,MSN_244462622a,22.11172737053379,0.6587714510180586,True,,,,918.0,19.0,703.0,19.0,1.0,20.0,139.0,17.0,8.0,530.9732592282372,984.5453015458406,3.5808563559807576,True,False,partial,3.5808563559807576,9184.102871989415,47351.51076687724,0.0,22.336654857426556
DLIFT_0c8f37a92a,MSN_069839f6c8,11.459529834819529,0.1380638653464656,False,mission,energy_system_fault,energy_architecture_risk,396.0,19.0,363.0,0.0,0.0,0.0,0.0,14.0,8.0,324.7797467770029,1189.2774369259475,3.5808563559807576,False,False,none,0.0,8394.427547168396,47351.51076687724,0.0,22.338838157669514
DLIFT_0c8f37a92a,MSN_e220d1560e,31.444392770767333,0.5176988557524425,True,,,,1059.0,16.0,827.0,22.0,1.0,16.0,157.0,20.0,8.0,508.5872549710542,1004.5460855995926,3.5808563559807576,True,False,partial,3.5808563559807576,9308.15873250668,47351.51076687724,0.0,22.284235005234855
DLIFT_67500b82b8,MSN_d340fb9c31,18.532606178103013,0.9175138082588272,True,,,,1592.0,48.0,1207.0,25.0,1.0,45.0,232.0,34.0,0.0,564.9176438775337,524.6577752681387,2.3794133397569897,True,False,partial,2.3794133397569897,8258.291225758569,14585.41507401622,0.0,22.35183542419569
DLIFT_67500b82b8,MSN_b9e4c9dca7,14.2887745233314,0.0770379403214439,False,mission,energy_system_fault,energy_architecture_risk,384.0,32.0,331.0,0.0,0.0,0.0,0.0,21.0,0.0,184.49725590907394,900.381027008217,2.3794133397569897,False,False,none,0.0,7503.04405448607,14585.41507401622,0.0,22.279552563257983
DLIFT_67500b82b8,MSN_6cbf17724e,3.924442880787065,0.1350461764129708,True,,,,1283.0,38.0,936.0,32.0,1.0,38.0,207.0,31.0,0.0,465.68127097981454,620.9584380231204,2.3794133397569897,True,False,partial,2.3794133397569897,7221.9854985300835,14585.41507401622,0.0,22.339005027451787
DLIFT_67500b82b8,MSN_dd06cfe02a,30.634444539433098,0.5117333932568695,False,mission,time_limit_exceeded,time_limit,1828.0,34.0,1462.0,39.0,1.0,30.0,235.0,27.0,0.0,560.9772447537422,524.4881801920949,2.3794133397569897,False,False,none,0.0,8293.486546290615,14585.41507401622,0.0,22.345316453226474
DLIFT_67500b82b8,MSN_2839b00475,9.219855231559777,0.7344782905671147,True,,,,1356.0,40.0,992.0,34.0,1.0,33.0,211.0,45.0,0.0,509.5482842005796,577.6785668308997,2.3794133397569897,True,False,partial,2.3794133397569897,7977.53644433269,14585.41507401622,0.0,22.36612078118139
DLIFT_67500b82b8,MSN_a592e02e56,5.95209787856239,1.4030114965441949,True,,,,1294.0,39.0,965.0,34.0,1.0,36.0,180.0,39.0,0.0,562.9782834541572,523.9549965630506,2.3794133397569897,True,False,partial,2.3794133397569897,8427.843736440062,14585.41507401622,0.0,22.428804359004396
DLIFT_67500b82b8,MSN_5885d78f58,32.064855963350986,1.1922543562496868,False,mission,time_limit_exceeded,time_limit,1823.0,32.0,1513.0,41.0,1.0,26.0,188.0,22.0,0.0,645.4800879772146,439.3981949400755,2.3794133397569897,False,False,none,0.0,8735.626019156683,14585.41507401622,0.0,22.372159769807627
DLIFT_67500b82b8,MSN_fe75fc14ff,8.51332340634092,0.7622012553883273,False,loaded_cruise,structural_overload,structural_margin_risk,314.0,35.0,267.0,0.0,0.0,0.0,0.0,12.0,0.0,172.92561161245578,912.8333843476565,2.3794133397569897,False,False,none,0.0,7933.9979429861305,14585.41507401622,0.0,22.297381185726206
